Basket_ID,Product
27673044518,INSTANT COFFEE REGULAR
27686281812,GROUND COFFEE
28235321564,INSTANT COFFEE FLAVORED W/SWEE
28235321564,FLAVORED BEAN COFFEE
28306408596,INSTANT COFFEE REGULAR
28406062394,INSTANT COFFEE FLAVORED W/SWEE
28511638871,GROUND COFFEE
28512468261,NON DAIRY CREAMER: DRY
28512468261,INSTANT COFFEE REGULAR
28536737850,REGULAR BEAN
28537079194,NON DAIRY CREAMER: DRY
28732935572,INSTANT COFFEE REGULAR
28757478876,NON DAIRY CREAMER: DRY
28788452019,GROUND COFFEE
29094716763,GROUND COFFEE
29141771926,GROUND COFFEE
29183387855,GROUND COFFEE
29221418742,GROUND FLVR REG COFFEE
29339541613,INSTANT COFFEE REGULAR
29353521111,GROUND COFFEE
29507857521,REGULAR BEAN
29672144136,NON DAIRY CREAMER: DRY
30033811266,NON DAIRY CREAMER: DRY
30035786270,GROUND COFFEE
30054827623,GROUND COFFEE
30054916639,NON DAIRY CREAMER: DRY
30141786827,INSTANT COFFEE FLAVORED W/SWEE
30142080818,NON DAIRY CREAMER: DRY
30175701092,INSTANT COFFEE FLAVORED NO SWE
30175701092,GROUND COFFEE
30254746050,GROUND DECAFFINATED
30530515103,NON DAIRY CREAMER: DRY
30579297939,INSTANT COFFEE FLAVORED W/SWEE
30579880937,GROUND COFFEE
30579880937,NON DAIRY CREAMER: DRY
30662272141,GROUND COFFEE
30823056714,GROUND COFFEE
30823056714,FLAVORED BEAN COFFEE
30823056714,GROUND FLVR REG COFFEE
30883392306,GROUND COFFEE
31020361820,INSTANT COFFEE FLAVORED W/SWEE
31032591258,GROUND COFFEE
31046578739,INSTANT COFFEE FLAVORED NO SWE
31198327435,GROUND COFFEE
31254500425,INSTANT COFFEE FLAVORED W/SWEE
31254500425,NON DAIRY CREAMER: DRY
31254500425,INSTANT COFFEE REGULAR
31254500425,INSTANT COFFEE FLAVORED NO SWE
31254701039,INSTANT COFFEE REGULAR
31624090652,GROUND FLVR REG COFFEE
31687520993,GROUND DECAFFINATED
31735257867,GROUND FLVR DECAF COFFEE
31769430496,DECAF BEAN: REGULAR
31833898592,FLAVORED BEAN COFFEE
31932317548,INSTANT COFFEE REGULAR
31932317548,FLAVORED BEAN COFFEE
32090662684,GROUND FLVR REG COFFEE
32259425603,GROUND COFFEE
32269681783,FLAVORED BEAN COFFEE
32269757486,INSTANT COFFEE FLAVORED NO SWE
32269757486,GROUND COFFEE
32444943857,REGULAR BEAN
32541856627,INSTANT COFFEE FLAVORED NO SWE
32555936867,NON DAIRY CREAMER: DRY
32589737668,INSTANT COFFEE FLAVORED NO SWE
32872805483,GROUND COFFEE
32895091185,NON DAIRY CREAMER: DRY
33041035863,NON DAIRY CREAMER: DRY
33118680524,FLAVORED BEAN COFFEE
33217471673,NON DAIRY CREAMER: DRY
33239933624,GROUND COFFEE
33251975530,INSTANT COFFEE FLAVORED NO SWE
33329382135,FLAVORED BEAN COFFEE
33432840388,NON DAIRY CREAMER: DRY
33433190292,GROUND COFFEE
33444181660,NON DAIRY CREAMER: DRY
33444181660,FLAVORED BEAN COFFEE
33655747229,NON DAIRY CREAMER: DRY
33656735442,GROUND FLVR REG COFFEE
33770391861,GROUND FLVR REG COFFEE
33971356221,GROUND DECAFFINATED
33971356221,NON DAIRY CREAMER: DRY
34072855828,GROUND COFFEE
34133621995,GROUND COFFEE
34291751443,GROUND COFFEE
34762301834,NON DAIRY CREAMER: DRY
35000547396,NON DAIRY CREAMER: DRY
35080406810,GROUND COFFEE
35486420156,REGULAR BEAN
35486420156,NON DAIRY CREAMER: DRY
35666275178,GROUND COFFEE
36029986116,GROUND COFFEE
40025601920,GROUND COFFEE
40223076179,GROUND DECAFFINATED
40223076179,GROUND COFFEE
40400122313,INSTANT COFFEE FLAVORED W/SWEE
40400122313,NON DAIRY CREAMER: DRY
40447435816,REGULAR BEAN
40535420436,INSTANT COFFEE REGULAR
40577728294,GROUND COFFEE
40618541416,GROUND COFFEE
40800672446,GROUND COFFEE
40813105345,GROUND COFFEE
40955667865,GROUND COFFEE
40955667865,GROUND FLVR DECAF COFFEE
41297730488,GROUND COFFEE
41400241599,NON DAIRY CREAMER: DRY
41453095142,GROUND COFFEE
41627968729,FLAVORED BEAN COFFEE
41653163429,INSTANT DECAF FLVR COFFEE W/ S
41769805107,NON DAIRY CREAMER: DRY
41795582457,GROUND FLVR DECAF COFFEE
41865726579,GROUND COFFEE
41891415801,REGULAR BEAN
42135841069,FLAVORED BEAN COFFEE
42135841069,GROUND DECAFFINATED
42276355055,INSTANT COFFEE REGULAR
42289555934,FLAVORED BEAN COFFEE
