id,L10_code,L20_code,L30_code,L40_code
PRD0902265,CL00159,DEP00054,G00016,D00003
PRD0902834,CL00075,DEP00022,G00007,D00002
PRD0904355,CL00091,DEP00026,G00008,D00002
PRD0902918,CL00112,DEP00039,G00010,D00003
PRD0903453,CL00049,DEP00012,G00004,D00002
PRD0902571,CL00129,DEP00046,G00013,D00003
PRD0900306,CL00058,DEP00016,G00006,D00002
PRD0902466,CL00159,DEP00054,G00016,D00003
PRD0901966,CL00079,DEP00022,G00007,D00002
PRD0900302,CL00037,DEP00010,G00004,D00002
PRD0900653,CL00046,DEP00012,G00004,D00002
PRD0903089,CL00111,DEP00039,G00010,D00003
PRD0902920,CL00105,DEP00036,G00010,D00003
PRD0900139,CL00001,DEP00001,G00001,D00001
PRD0904044,CL00014,DEP00004,G00003,D00001
PRD0902438,CL00111,DEP00039,G00010,D00003
PRD0901510,CL00079,DEP00022,G00007,D00002
PRD0902452,CL00067,DEP00019,G00007,D00002
PRD0901771,CL00079,DEP00022,G00007,D00002
PRD0902765,CL00059,DEP00016,G00006,D00002
PRD0902780,CL00153,DEP00052,G00015,D00003
PRD0900925,CL00035,DEP00009,G00004,D00002
PRD0900609,CL00128,DEP00046,G00013,D00003
PRD0901348,CL00072,DEP00021,G00007,D00002
PRD0900218,CL00157,DEP00053,G00016,D00003
PRD0904831,CL00205,DEP00069,G00022,D00005
PRD0903676,CL00219,DEP00073,G00023,D00005
PRD0900958,CL00079,DEP00022,G00007,D00002
PRD0903912,CL00151,DEP00052,G00015,D00003
PRD0904029,CL00005,DEP00002,G00001,D00001
PRD0904037,CL00238,DEP00084,G00028,D00008
PRD0900159,CL00029,DEP00008,G00004,D00002
PRD0900285,CL00215,DEP00071,G00022,D00005
PRD0904062,CL00042,DEP00011,G00004,D00002
PRD0901847,CL00205,DEP00069,G00022,D00005
PRD0902564,CL00073,DEP00021,G00007,D00002
PRD0901144,CL00132,DEP00047,G00013,D00003
PRD0900283,CL00073,DEP00021,G00007,D00002
PRD0902560,CL00002,DEP00001,G00001,D00001
PRD0902270,CL00207,DEP00069,G00022,D00005
PRD0902582,CL00152,DEP00052,G00015,D00003
PRD0900192,CL00205,DEP00069,G00022,D00005
PRD0902505,CL00201,DEP00067,G00021,D00005
PRD0902728,CL00038,DEP00010,G00004,D00002
PRD0904567,CL00025,DEP00008,G00004,D00002
PRD0902617,CL00111,DEP00039,G00010,D00003
PRD0900415,CL00040,DEP00010,G00004,D00002
PRD0902758,CL00110,DEP00039,G00010,D00003
PRD0903161,CL00159,DEP00054,G00016,D00003
PRD0901234,CL00128,DEP00046,G00013,D00003
PRD0903490,CL00069,DEP00020,G00007,D00002
PRD0902837,CL00015,DEP00004,G00003,D00001
PRD0902371,CL00116,DEP00042,G00011,D00003
PRD0903271,CL00151,DEP00052,G00015,D00003
PRD0900233,CL00007,DEP00003,G00002,D00001
PRD0900588,CL00014,DEP00004,G00003,D00001
PRD0901983,CL00154,DEP00052,G00015,D00003
PRD0901651,CL00006,DEP00002,G00001,D00001
PRD0900203,CL00088,DEP00025,G00008,D00002
PRD0901359,CL00201,DEP00067,G00021,D00005
PRD0903596,CL00096,DEP00030,G00008,D00002
PRD0903648,CL00001,DEP00001,G00001,D00001
PRD0901376,CL00077,DEP00022,G00007,D00002
PRD0904200,CL00198,DEP00067,G00021,D00005
PRD0903385,CL00075,DEP00022,G00007,D00002
PRD0904657,CL00017,DEP00005,G00003,D00001
PRD0903993,CL00045,DEP00011,G00004,D00002
PRD0901465,CL00005,DEP00002,G00001,D00001
PRD0901589,CL00157,DEP00053,G00016,D00003
PRD0902751,CL00201,DEP00067,G00021,D00005
PRD0903155,CL00096,DEP00030,G00008,D00002
PRD0902008,CL00018,DEP00005,G00003,D00001
PRD0901948,CL00023,DEP00008,G00004,D00002
PRD0904481,CL00105,DEP00036,G00010,D00003
PRD0900500,CL00130,DEP00047,G00013,D00003
PRD0903586,CL00068,DEP00019,G00007,D00002
PRD0901716,CL00096,DEP00030,G00008,D00002
PRD0904932,CL00076,DEP00022,G00007,D00002
PRD0903774,CL00140,DEP00049,G00014,D00003
PRD0902479,CL00144,DEP00051,G00015,D00003
PRD0904857,CL00036,DEP00009,G00004,D00002
PRD0903312,CL00061,DEP00018,G00006,D00002
PRD0901383,CL00044,DEP00011,G00004,D00002
PRD0900065,CL00043,DEP00011,G00004,D00002
PRD0904289,CL00198,DEP00067,G00021,D00005
PRD0900388,CL00050,DEP00013,G00005,D00002
PRD0904009,CL00199,DEP00067,G00021,D00005
PRD0902692,CL00201,DEP00067,G00021,D00005
PRD0903229,CL00163,DEP00055,G00016,D00003
PRD0903234,CL00201,DEP00067,G00021,D00005
PRD0902111,CL00219,DEP00073,G00023,D00005
PRD0904887,CL00041,DEP00011,G00004,D00002
PRD0903827,CL00140,DEP00049,G00014,D00003
PRD0900372,CL00067,DEP00019,G00007,D00002
PRD0900873,CL00150,DEP00052,G00015,D00003
PRD0901783,CL00075,DEP00022,G00007,D00002
PRD0901256,CL00140,DEP00049,G00014,D00003
PRD0904095,CL00060,DEP00017,G00006,D00002
PRD0903782,CL00144,DEP00051,G00015,D00003
PRD0900923,CL00126,DEP00046,G00013,D00003
PRD0903074,CL00045,DEP00011,G00004,D00002
PRD0901759,CL00067,DEP00019,G00007,D00002
PRD0904819,CL00079,DEP00022,G00007,D00002
PRD0902249,CL00003,DEP00002,G00001,D00001
PRD0903587,CL00031,DEP00008,G00004,D00002
PRD0900007,CL00103,DEP00035,G00010,D00003
PRD0901262,CL00163,DEP00055,G00016,D00003
PRD0902470,CL00199,DEP00067,G00021,D00005
PRD0903459,CL00065,DEP00019,G00007,D00002
PRD0902968,CL00013,DEP00004,G00003,D00001
